Fecha,anio,mes,lat,long,DPTO,LOC,NDVI_mensual
2016-08-01,2016,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5327500000000001
2016-09-01,2016,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6083000000000001
2016-10-01,2016,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6066
2016-11-01,2016,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6325000000000001
2016-12-01,2016,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5727
2017-01-01,2017,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.54625
2017-02-01,2017,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6388
2017-03-01,2017,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6814
2017-04-01,2017,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5962500000000001
2017-05-01,2017,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5627500000000001
2017-06-01,2017,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4658
2017-07-01,2017,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.47325000000000006
2017-08-01,2017,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5921000000000001
2017-09-01,2017,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5781000000000001
2017-10-01,2017,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.7542
2017-11-01,2017,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6381
2017-12-01,2017,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5312000000000001
2018-01-01,2018,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5000500000000001
2018-02-01,2018,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5001
2018-03-01,2018,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.516
2018-04-01,2018,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.53385
2018-05-01,2018,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5278
2018-06-01,2018,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.42925
2018-07-01,2018,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.42600000000000005
2018-08-01,2018,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4585
2018-09-01,2018,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.53995
2018-10-01,2018,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6056
2018-11-01,2018,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6450500000000001
2018-12-01,2018,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.535
2019-01-01,2019,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.52685
2019-02-01,2019,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4466
2019-03-01,2019,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5299
2019-04-01,2019,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5996
2019-05-01,2019,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5246
2019-06-01,2019,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.45455
2019-07-01,2019,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4113
2019-08-01,2019,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.42065
2019-09-01,2019,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.46040000000000003
2019-10-01,2019,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5037
2019-11-01,2019,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.44480000000000003
2019-12-01,2019,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4595
2020-01-01,2020,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.52195
2020-02-01,2020,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.525
2020-03-01,2020,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5083500000000001
2020-04-01,2020,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.47105
2020-05-01,2020,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4656
2020-06-01,2020,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.40345000000000003
2020-07-01,2020,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.39490000000000003
2020-08-01,2020,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4188
2020-09-01,2020,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5121500000000001
2020-10-01,2020,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.61415
2020-11-01,2020,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.551
2020-12-01,2020,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.43170000000000003
2021-01-01,2021,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.57515
2021-02-01,2021,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.46799999999999997
2021-03-01,2021,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.56985
2021-04-01,2021,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5641
2021-05-01,2021,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.47000000000000003
2021-06-01,2021,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.42145
2021-07-01,2021,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.3995
2021-08-01,2021,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.41159999999999997
2021-09-01,2021,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.58995
2021-10-01,2021,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6584
2021-11-01,2021,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5725500000000001
2021-12-01,2021,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.60215
2022-01-01,2022,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5071
2022-02-01,2022,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.59415
2022-03-01,2022,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.57155
2022-04-01,2022,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5155000000000001
2022-05-01,2022,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.3803
2022-06-01,2022,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.33395
2022-07-01,2022,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.36625
2022-08-01,2022,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.49695
2022-09-01,2022,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5605500000000001
2022-10-01,2022,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5788
2022-11-01,2022,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.49765000000000004
2022-12-01,2022,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.47440000000000004
2023-01-01,2023,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6264000000000001
2023-02-01,2023,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.48540000000000005
2023-03-01,2023,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.60155
2023-04-01,2023,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6103000000000001
2023-05-01,2023,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.46635000000000004
2023-06-01,2023,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.35235000000000005
2023-07-01,2023,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.37035000000000007
2023-08-01,2023,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.44325000000000003
2023-09-01,2023,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.49935
2023-10-01,2023,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5642
2023-11-01,2023,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.55305
2023-12-01,2023,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5308
2024-01-01,2024,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.47840000000000005
2024-02-01,2024,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.57455
2024-03-01,2024,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.63435
2024-04-01,2024,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6174
2024-05-01,2024,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.46395
2024-06-01,2024,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.40255
2024-07-01,2024,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.43390000000000006
2024-08-01,2024,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5139
2024-09-01,2024,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4686
2024-10-01,2024,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.593
2024-11-01,2024,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5007
2024-12-01,2024,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5013000000000001
2025-01-01,2025,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.48925
2025-02-01,2025,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.56785
2025-03-01,2025,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6523
2025-04-01,2025,4,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6235
2025-05-01,2025,5,-37.1690101,-63.41467132,ATREUCO,Rolon,0.51865
2025-06-01,2025,6,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4165
2025-07-01,2025,7,-37.1690101,-63.41467132,ATREUCO,Rolon,0.4627
2025-08-01,2025,8,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6154000000000001
2025-09-01,2025,9,-37.1690101,-63.41467132,ATREUCO,Rolon,0.603
2025-10-01,2025,10,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6385000000000001
2025-11-01,2025,11,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5457000000000001
2025-12-01,2025,12,-37.1690101,-63.41467132,ATREUCO,Rolon,0.471
2026-01-01,2026,1,-37.1690101,-63.41467132,ATREUCO,Rolon,0.47375
2026-02-01,2026,2,-37.1690101,-63.41467132,ATREUCO,Rolon,0.5948
2026-03-01,2026,3,-37.1690101,-63.41467132,ATREUCO,Rolon,0.6544000000000001
2014-01-01,2014,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.44305
2014-02-01,2014,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.44975
2014-03-01,2014,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.49245
2014-04-01,2014,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5137
2014-05-01,2014,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5137
2014-06-01,2014,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.48465
2014-07-01,2014,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.43575
2014-08-01,2014,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.50375
2014-09-01,2014,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.61175
2014-10-01,2014,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6287
2014-11-01,2014,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5184
2014-12-01,2014,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4685
2015-01-01,2015,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.46490000000000004
2015-02-01,2015,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5082500000000001
2015-03-01,2015,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.56265
2015-04-01,2015,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5780000000000001
2015-05-01,2015,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5533
2015-06-01,2015,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.46270000000000006
2015-07-01,2015,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.3521
2015-08-01,2015,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.3815
2015-09-01,2015,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.44820000000000004
2015-10-01,2015,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4832
2015-11-01,2015,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.589
2015-12-01,2015,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.53775
2016-01-01,2016,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5839000000000001
2016-02-01,2016,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5828500000000001
2016-03-01,2016,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.503
2016-04-01,2016,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5189
2016-05-01,2016,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.48295000000000005
2016-06-01,2016,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.43390000000000006
2016-07-01,2016,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42145
2016-08-01,2016,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42700000000000005
2016-09-01,2016,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.45630000000000004
2016-10-01,2016,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5745
2016-11-01,2016,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5926
2016-12-01,2016,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.46905
2017-01-01,2017,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4545
2017-02-01,2017,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5728500000000001
2017-03-01,2017,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5714
2017-04-01,2017,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6046
2017-05-01,2017,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.56165
2017-06-01,2017,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4627
2017-07-01,2017,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.43165000000000003
2017-08-01,2017,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.48755000000000004
2017-09-01,2017,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4929
2017-10-01,2017,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6564
2017-11-01,2017,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5093000000000001
2017-12-01,2017,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42455
2018-01-01,2018,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4313
2018-02-01,2018,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.41300000000000003
2018-03-01,2018,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42705000000000004
2018-04-01,2018,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4436
2018-05-01,2018,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.51395
2018-06-01,2018,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.43975000000000003
2018-07-01,2018,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4666
2018-08-01,2018,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4437
2018-09-01,2018,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.533
2018-10-01,2018,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6111
2018-11-01,2018,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.538
2018-12-01,2018,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.44545
2019-01-01,2019,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42410000000000003
2019-02-01,2019,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.46485
2019-03-01,2019,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4888
2019-04-01,2019,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5267
2019-05-01,2019,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5545
2019-06-01,2019,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5561
2019-07-01,2019,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4346
2019-08-01,2019,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.33905
2019-09-01,2019,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.35805
2019-10-01,2019,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4626
2019-11-01,2019,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42395000000000005
2019-12-01,2019,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.46190000000000003
2020-01-01,2020,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.48760000000000003
2020-02-01,2020,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5356000000000001
2020-03-01,2020,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5183
2020-04-01,2020,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5901000000000001
2020-05-01,2020,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.52675
2020-06-01,2020,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4539
2020-07-01,2020,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.3684
2020-08-01,2020,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.3754
2020-09-01,2020,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.40680000000000005
2020-10-01,2020,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.48760000000000003
2020-11-01,2020,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5092
2020-12-01,2020,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.45830000000000004
2021-01-01,2021,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5261
2021-02-01,2021,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.38980000000000004
2021-03-01,2021,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5635
2021-04-01,2021,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5404500000000001
2021-05-01,2021,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.44220000000000004
2021-06-01,2021,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42765
2021-07-01,2021,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.35320000000000007
2021-08-01,2021,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.40750000000000003
2021-09-01,2021,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.49440000000000006
2021-10-01,2021,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5967
2021-11-01,2021,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.49305000000000004
2021-12-01,2021,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.546
2022-01-01,2022,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.58425
2022-02-01,2022,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.60965
2022-03-01,2022,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6433
2022-04-01,2022,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.52945
2022-05-01,2022,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.47085
2022-06-01,2022,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.34530000000000005
2022-07-01,2022,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.3196
2022-08-01,2022,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.37040000000000006
2022-09-01,2022,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.43865
2022-10-01,2022,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4884
2022-11-01,2022,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5431
2022-12-01,2022,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.45015000000000005
2023-01-01,2023,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5079
2023-02-01,2023,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.45315000000000005
2023-03-01,2023,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6013
2023-04-01,2023,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.54945
2023-05-01,2023,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.51685
2023-06-01,2023,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.37795
2023-07-01,2023,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.37685
2023-08-01,2023,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.3856
2023-09-01,2023,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4329
2023-10-01,2023,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4651
2023-11-01,2023,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.47085
2023-12-01,2023,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5402
2024-01-01,2024,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.52445
2024-02-01,2024,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5690000000000001
2024-03-01,2024,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5920000000000001
2024-04-01,2024,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5807500000000001
2024-05-01,2024,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.48540000000000005
2024-06-01,2024,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.37335
2024-07-01,2024,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.36965000000000003
2024-08-01,2024,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.36110000000000003
2024-09-01,2024,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4497
2024-10-01,2024,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5587
2024-11-01,2024,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.43270000000000003
2024-12-01,2024,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.42835
2025-01-01,2025,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.3855
2025-02-01,2025,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5044500000000001
2025-03-01,2025,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5559000000000001
2025-04-01,2025,4,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6165
2025-05-01,2025,5,-37.15302178,-64.01702341,ATREUCO,Doblas,0.60595
2025-06-01,2025,6,-37.15302178,-64.01702341,ATREUCO,Doblas,0.4037
2025-07-01,2025,7,-37.15302178,-64.01702341,ATREUCO,Doblas,0.41555000000000003
2025-08-01,2025,8,-37.15302178,-64.01702341,ATREUCO,Doblas,0.39835
2025-09-01,2025,9,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5269
2025-10-01,2025,10,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5056
2025-11-01,2025,11,-37.15302178,-64.01702341,ATREUCO,Doblas,0.6113500000000001
2025-12-01,2025,12,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5094000000000001
2026-01-01,2026,1,-37.15302178,-64.01702341,ATREUCO,Doblas,0.47945000000000004
2026-02-01,2026,2,-37.15302178,-64.01702341,ATREUCO,Doblas,0.52535
2026-03-01,2026,3,-37.15302178,-64.01702341,ATREUCO,Doblas,0.5561
2014-01-01,2014,1,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4031
2014-02-01,2014,2,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4857
2014-03-01,2014,3,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4881
2014-04-01,2014,4,-37.12492167,-63.66673561,ATREUCO,Macachin,0.33805
2014-05-01,2014,5,-37.12492167,-63.66673561,ATREUCO,Macachin,0.47795000000000004
2014-06-01,2014,6,-37.12492167,-63.66673561,ATREUCO,Macachin,0.34025
2014-07-01,2014,7,-37.12492167,-63.66673561,ATREUCO,Macachin,0.36455000000000004
2014-08-01,2014,8,-37.12492167,-63.66673561,ATREUCO,Macachin,0.39275000000000004
2014-09-01,2014,9,-37.12492167,-63.66673561,ATREUCO,Macachin,0.5139
2014-10-01,2014,10,-37.12492167,-63.66673561,ATREUCO,Macachin,0.49610000000000004
2014-11-01,2014,11,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4288
2014-12-01,2014,12,-37.12492167,-63.66673561,ATREUCO,Macachin,0.3608
2015-01-01,2015,1,-37.12492167,-63.66673561,ATREUCO,Macachin,0.43505000000000005
2015-02-01,2015,2,-37.12492167,-63.66673561,ATREUCO,Macachin,0.49565000000000003
2015-03-01,2015,3,-37.12492167,-63.66673561,ATREUCO,Macachin,0.49435
2015-04-01,2015,4,-37.12492167,-63.66673561,ATREUCO,Macachin,0.49375
2015-05-01,2015,5,-37.12492167,-63.66673561,ATREUCO,Macachin,0.49440000000000006
2015-06-01,2015,6,-37.12492167,-63.66673561,ATREUCO,Macachin,0.32810000000000006
2015-07-01,2015,7,-37.12492167,-63.66673561,ATREUCO,Macachin,0.33190000000000003
2015-08-01,2015,8,-37.12492167,-63.66673561,ATREUCO,Macachin,0.37845
2015-09-01,2015,9,-37.12492167,-63.66673561,ATREUCO,Macachin,0.3849
2015-10-01,2015,10,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4994
2015-11-01,2015,11,-37.12492167,-63.66673561,ATREUCO,Macachin,0.5357500000000001
2015-12-01,2015,12,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4938
2016-01-01,2016,1,-37.12492167,-63.66673561,ATREUCO,Macachin,0.5678000000000001
2016-02-01,2016,2,-37.12492167,-63.66673561,ATREUCO,Macachin,0.56315
2016-03-01,2016,3,-37.12492167,-63.66673561,ATREUCO,Macachin,0.48625
2016-04-01,2016,4,-37.12492167,-63.66673561,ATREUCO,Macachin,0.48975
2016-05-01,2016,5,-37.12492167,-63.66673561,ATREUCO,Macachin,0.42885
2016-06-01,2016,6,-37.12492167,-63.66673561,ATREUCO,Macachin,0.37275
2016-07-01,2016,7,-37.12492167,-63.66673561,ATREUCO,Macachin,0.38255
2016-08-01,2016,8,-37.12492167,-63.66673561,ATREUCO,Macachin,0.39475000000000005
2016-09-01,2016,9,-37.12492167,-63.66673561,ATREUCO,Macachin,0.42300000000000004
2016-10-01,2016,10,-37.12492167,-63.66673561,ATREUCO,Macachin,0.56015
2016-11-01,2016,11,-37.12492167,-63.66673561,ATREUCO,Macachin,0.48500000000000004
2016-12-01,2016,12,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4482
2017-01-01,2017,1,-37.12492167,-63.66673561,ATREUCO,Macachin,0.45595
2017-02-01,2017,2,-37.12492167,-63.66673561,ATREUCO,Macachin,0.5746500000000001
2017-03-01,2017,3,-37.12492167,-63.66673561,ATREUCO,Macachin,0.4731
2017-04-01,2017,4,-37.12492167,-63.66673561,ATREUCO,Macachin,0.49775
2017-05-01,2017,5,-37.12492167,-63.66673561,ATREUCO,Macachin,0.53355
2017-06-01,2017,6,-37.12492167,-63.66673561,ATREUCO,Macachin,0.41080000000000005
2017-07-01,2017,7,-37.12492167,-63.66673561,ATREUCO,Macachin,0.37965000000000004
2017-08-01,2017,8,-37.12492167,-63.66673561,ATREUCO,Macachin,0.35675
2017-09-01,2017,9,-37.12492167,-63.66673561,ATREUCO,Macachin,0.47115
2017-10-01,2017,10,-37.12492167,-63.66673561,ATREUCO,Macachin,0.5755
2017-11-01,2017,11,-37.12492167,-63.66673561,ATREUCO,Macachin,0.5356500000000001
2017-12-01,2017,12,-37.12492167,-63.66673561,ATREUCO,Macachin,0.36835
2018-01-01,2018,1,-37.12492167,-63.66673561,ATREUCO,Macachin,0.42655000000000004
2018-02-01,2018,2,-37.12492167,-63.66673561,ATREUCO,Macachin,0.44830000000000003
2018-03-01,2018,3,-37.12492167,-63.66673561,ATREUCO,Macachin,0.43725
