id_provincia,provincia,id_departamento,departamento,id_cultivo,cultivo,ID Campańa,campana,sup_sembrada_ha,sup_cosechada_ha,produccion_tn,rendimiento_kg_ha,DPTO_LOC
42,LA PAMPA,35,CONHELO,32,Maíz,16,1984/85,26500,23000,45400,1974,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,17,1985/86,33000,23100,71600,3100,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,18,1986/87,41350,18350,53800,2932,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,19,1987/88,45300,22900,48100,2100,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,20,1988/89,49900,16000,36000,2250,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,21,1989/90,37000,11100,23310,2100,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,22,1990/91,31000,17000,39100,2300,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,23,1991/92,34000,23500,87000,3702,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,24,1992/93,39300,15700,53400,3401,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,25,1993/94,34000,10200,26500,2598,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,26,1994/95,27200,5400,14100,2611,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,27,1995/96,29900,3000,5700,1900,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,28,1996/97,29900,5980,13200,2207,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,29,1997/98,32700,6600,19800,3000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,30,1998/99,31000,4600,14300,3109,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,31,1999/00,34100,6800,34000,5000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,32,2000/01,39500,2300,6900,3000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,33,2001/02,47300,4300,23650,5500,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,34,2002/03,54300,4950,27180,5491,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,35,2003/04,50900,6500,22750,3500,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,36,2004/05,34200,10100,60600,6000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,37,2005/06,25600,4400,15180,3450,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,38,2006/07,33600,12000,36000,3000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,39,2007/08,26300,1200,3600,3000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,40,2008/09,38400,2800,5600,2000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,41,2009/10,45800,3100,7750,2500,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,42,2010/11,45800,4700,14590,3104,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,43,2011/12,29600,10800,47520,4400,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,44,2012/13,24400,13500,40500,3000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,45,2013/14,47100,13400,46900,3500,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,46,2014/15,40000,11000,55000,5000,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,47,2015/16,58500,21940,149192,6800,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,48,2016/17,41000,6000,43800,7300,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,49,2017/18,42900,25150,163475,6500,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,50,2018/19,42000,5120,39578,7730,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,51,2019/20,43100,25822,214542,8309,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,52,2020/21,73000,51800,305620,5900,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,53,2021/22,89400,64300,392301,6101,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,54,2022/23,84700,52300,339427,6490,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,57,2023/24,90700,67100,461648,6880,CONHELO
42,LA PAMPA,35,CONHELO,32,Maíz,58,2024/25,86100,57750,346500,6000,CONHELO
42,LA PAMPA,70,GUATRACHE,32,Maíz,1,1969/70,10000,6700,6365,950,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,2,1970/71,15000,1000,600,600,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,3,1971/72,5000,500,250,500,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,4,1972/73,9000,6000,5400,900,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,5,1973/74,13000,7000,7700,1100,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,6,1974/75,12000,1500,1500,1000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,7,1975/76,4000,500,300,600,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,8,1976/77,4500,1500,1650,1100,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,9,1977/78,5000,1500,2200,1467,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,10,1978/79,5000,1500,3150,2100,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,11,1979/80,7000,500,600,1200,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,12,1980/81,13800,2600,3920,1508,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,13,1981/82,9820,1964,3339,1700,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,14,1982/83,13000,1950,3550,1821,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,15,1983/84,10000,2000,3400,1700,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,16,1984/85,11000,3480,6600,1897,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,17,1985/86,15000,3900,9400,2410,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,18,1986/87,9000,1150,2200,1913,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,19,1987/88,8500,2400,2880,1200,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,20,1988/89,12500,1300,1700,1308,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,21,1989/90,9400,940,1504,1600,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,22,1990/91,11000,3300,8300,2515,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,23,1991/92,14000,5500,16500,3000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,24,1992/93,16700,5000,14000,2800,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,25,1993/94,16000,6500,18900,2908,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,26,1994/95,16000,3000,8100,2700,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,27,1995/96,18000,4000,8000,2000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,28,1996/97,15000,5000,9000,1800,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,29,1997/98,17000,6000,21000,3500,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,30,1998/99,14000,5000,14500,2900,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,31,1999/00,14000,5400,21060,3900,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,32,2000/01,15400,7400,27160,3670,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,33,2001/02,15000,7000,26600,3800,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,34,2002/03,16000,5000,19500,3900,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,35,2003/04,16000,7000,26600,3800,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,36,2004/05,19000,13000,48100,3700,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,37,2005/06,16580,6650,19950,3000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,38,2006/07,20000,8000,24800,3100,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,39,2007/08,22000,7000,21000,3000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,40,2008/09,15000,1000,1800,1800,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,41,2009/10,11000,2000,6000,3000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,42,2010/11,12000,2500,7250,2900,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,43,2011/12,10800,1200,4080,3400,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,44,2012/13,10000,400,1200,3000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,45,2013/14,9000,1500,3000,2000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,46,2014/15,11000,3000,9000,3000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,47,2015/16,35000,19650,94320,4800,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,48,2016/17,12500,4200,13020,3100,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,49,2017/18,16800,9190,27570,3000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,50,2018/19,18100,1300,3770,2900,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,51,2019/20,17700,3700,11470,3100,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,52,2020/21,17000,6600,23100,3500,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,53,2021/22,27500,8200,32800,4000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,54,2022/23,17300,6936,27744,4000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,57,2023/24,23300,9350,37400,4000,GUATRACHE
42,LA PAMPA,70,GUATRACHE,32,Maíz,58,2024/25,29900,9890,39560,4000,GUATRACHE
42,LA PAMPA,77,HUCAL,32,Maíz,1,1969/70,2000,1400,1120,800,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,2,1970/71,3000,200,100,500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,3,1971/72,500,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,4,1972/73,2000,500,250,500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,5,1973/74,2000,100,60,600,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,6,1974/75,1800,200,120,600,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,7,1975/76,200,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,8,1976/77,600,200,160,800,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,9,1977/78,500,200,180,900,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,10,1978/79,1000,300,540,1800,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,11,1979/80,2500,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,12,1980/81,2800,560,784,1400,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,13,1981/82,2760,276,442,1601,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,14,1982/83,3000,300,450,1500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,15,1983/84,1000,200,280,1400,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,16,1984/85,1100,700,1265,1807,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,17,1985/86,5500,550,1200,2182,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,18,1986/87,2500,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,19,1987/88,2000,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,20,1988/89,1000,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,21,1989/90,700,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,22,1990/91,2000,700,1800,2571,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,23,1991/92,2500,1000,3200,3200,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,24,1992/93,2800,800,2200,2750,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,25,1993/94,2800,1000,2600,2600,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,26,1994/95,1800,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,27,1995/96,1500,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,28,1996/97,1500,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,29,1997/98,1500,500,1500,3000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,30,1998/99,1200,200,600,3000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,31,1999/00,2000,800,2400,3000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,32,2000/01,2500,1000,2600,2600,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,33,2001/02,2000,1000,2800,2800,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,34,2002/03,2500,1000,2600,2600,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,35,2003/04,3500,1700,5200,3059,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,36,2004/05,3000,1800,4140,2300,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,37,2005/06,2770,1000,2400,2400,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,38,2006/07,4000,1500,4500,3000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,39,2007/08,4400,2700,8100,3000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,40,2008/09,4000,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,41,2009/10,3000,500,800,1600,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,42,2010/11,3500,0,0,0,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,43,2011/12,3400,400,1320,3300,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,44,2012/13,3400,400,1200,3000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,45,2013/14,4000,600,1500,2500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,46,2014/15,6000,2000,6000,3000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,47,2015/16,6000,2300,7590,3300,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,48,2016/17,9500,3500,9100,2600,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,49,2017/18,11400,6740,13480,2000,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,50,2018/19,4500,700,2030,2900,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,51,2019/20,7600,900,2790,3100,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,52,2020/21,7100,900,3150,3500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,53,2021/22,10500,4300,15050,3500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,54,2022/23,4500,540,1890,3500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,57,2023/24,41000,4900,17150,3500,HUCAL
42,LA PAMPA,77,HUCAL,32,Maíz,58,2024/25,18700,2240,7840,3500,HUCAL
42,LA PAMPA,98,LOVENTUE,32,Maíz,1,1969/70,700,450,315,700,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,2,1970/71,1500,100,55,550,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,3,1971/72,600,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,4,1972/73,700,300,180,600,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,5,1973/74,1000,500,600,1200,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,6,1974/75,800,300,360,1200,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,7,1975/76,500,100,70,700,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,8,1976/77,500,200,180,900,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,9,1977/78,1200,500,600,1200,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,10,1978/79,500,200,400,2000,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,11,1979/80,800,200,200,1000,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,12,1980/81,4400,400,800,2000,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,13,1981/82,4500,1575,3150,2000,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,14,1982/83,3500,1205,2300,1909,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,15,1983/84,1500,525,1129,2150,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,16,1984/85,2000,1110,1987,1790,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,17,1985/86,2500,370,1100,2973,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,18,1986/87,2000,1000,2900,2900,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,19,1987/88,3500,1300,1690,1300,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,20,1988/89,3500,600,800,1333,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,21,1989/90,2500,500,650,1300,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,22,1990/91,2000,500,1000,2000,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,23,1991/92,2500,2000,7000,3500,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,24,1992/93,2000,700,1800,2571,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,25,1993/94,1500,500,1100,2200,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,26,1994/95,1500,300,700,2333,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,27,1995/96,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,28,1996/97,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,29,1997/98,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,30,1998/99,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,31,1999/00,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,32,2000/01,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,33,2001/02,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,34,2002/03,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,35,2003/04,1500,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,36,2004/05,6800,800,3200,4000,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,37,2005/06,3200,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,38,2006/07,4200,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,39,2007/08,3400,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,40,2008/09,3400,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,41,2009/10,4400,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,42,2010/11,4400,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,43,2011/12,4400,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,44,2012/13,4400,0,0,0,LOVENTUE
42,LA PAMPA,98,LOVENTUE,32,Maíz,45,2013/14,2000,0,0,0,LOVENTUE
42,LA PAMPA,105,MARACO,32,Maíz,1,1969/70,28000,20300,17255,850,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,2,1970/71,28000,7000,6650,950,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,3,1971/72,16000,5000,3000,600,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,4,1972/73,26000,22000,24200,1100,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,5,1973/74,30000,15000,25000,1667,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,6,1974/75,27000,10000,17000,1700,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,7,1975/76,20000,8000,8800,1100,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,8,1976/77,20000,8000,11600,1450,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,9,1977/78,29000,15000,30000,2000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,10,1978/79,20000,12000,31200,2600,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,11,1979/80,26000,13000,23400,1800,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,12,1980/81,26000,12500,31050,2484,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,13,1981/82,22900,9160,21068,2300,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,14,1982/83,22000,8800,18480,2100,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,15,1983/84,25000,13750,34375,2500,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,16,1984/85,27100,20470,47300,2311,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,17,1985/86,30000,21200,70000,3302,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,18,1986/87,36000,19800,63000,3182,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,19,1987/88,40000,23200,58000,2500,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,20,1988/89,35000,9000,22000,2444,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,21,1989/90,26000,6500,15600,2400,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,22,1990/91,23000,13000,32500,2500,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,23,1991/92,26500,18500,75900,4103,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,24,1992/93,26600,13300,45200,3399,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,25,1993/94,22000,7700,19300,2506,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,26,1994/95,18600,7400,24800,3351,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,27,1995/96,20500,5100,13300,2608,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,28,1996/97,20500,4100,10300,2512,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,29,1997/98,22400,5600,19000,3393,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,30,1998/99,19700,2000,6600,3300,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,31,1999/00,22600,4500,27000,6000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,32,2000/01,56400,11100,61050,5500,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,33,2001/02,54100,5100,30600,6000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,34,2002/03,59600,6000,34800,5800,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,35,2003/04,29900,7800,41340,5300,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,36,2004/05,22200,15200,121600,8000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,37,2005/06,23900,14600,88180,6040,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,38,2006/07,32300,25200,151200,6000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,39,2007/08,35400,20600,123600,6000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,40,2008/09,24000,12200,48800,4000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,41,2009/10,22500,13900,83400,6000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,42,2010/11,24600,15200,78660,5175,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,43,2011/12,37900,13600,58480,4300,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,44,2012/13,25800,12100,60500,5000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,45,2013/14,41700,30700,214900,7000,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,46,2014/15,40800,20800,197600,9500,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,47,2015/16,55500,34680,332928,9600,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,48,2016/17,62900,24900,234060,9400,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,49,2017/18,48000,19550,146625,7500,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,50,2018/19,53000,28940,266248,9200,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,51,2019/20,59300,34966,329702,9429,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,52,2020/21,46600,37500,311250,8300,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,53,2021/22,57400,45100,375800,8333,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,54,2022/23,48100,30700,238846,7780,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,57,2023/24,57900,48000,420000,8750,MARACO
42,LA PAMPA,105,MARACO,32,Maíz,58,2024/25,63500,44400,310800,7000,MARACO
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,1,1969/70,35000,24100,22895,950,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,2,1970/71,33000,5000,4500,900,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,3,1971/72,18000,7000,4900,700,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,4,1972/73,32000,26000,28470,1095,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,5,1973/74,37000,18500,31000,1676,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,6,1974/75,29000,14000,21000,1500,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,7,1975/76,22000,7000,7000,1000,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,8,1976/77,23000,8000,11600,1450,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,9,1977/78,35000,19000,40400,2126,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,10,1978/79,23000,13000,35100,2700,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,11,1979/80,33000,11000,16500,1500,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,12,1980/81,31000,14000,36936,2638,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,13,1981/82,26600,10108,22196,2196,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,14,1982/83,25000,9500,19950,2100,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,15,1983/84,27000,14900,36742,2466,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,16,1984/85,28000,22000,45600,2073,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,17,1985/86,33000,14430,47600,3299,QUEMU QUEMU
42,LA PAMPA,119,QUEMU QUEMU,32,Maíz,18,1986/87,39600,19800,61100,3086,QUEMU QUEMU
